id,text,sentiment,aspect
38,trình bày chi tiết .,neutral,noi_chung
39,"giảng viên tận tâm , nhiệt tình , lên lớp đúng giờ .",positive,hanh_vi
40,truyền đạt bài giảng rất tốt .,positive,ky_nang_giang_day
41,"giảng viên nhiệt tình , vui vẻ .",positive,hanh_vi
42,"thầy dạy dễ hiểu , nhiệt tình , vui tính .",positive,ky_nang_giang_day
42,"thầy dạy dễ hiểu , nhiệt tình , vui tính .",positive,hanh_vi
43,"hiện tại tốt , không cần điều chỉnh gì thêm .",positive,noi_chung
44,"giảng bài tâm huyết , dễ tiếp thu .",positive,ky_nang_giang_day
45,phòng thực hành cần được nâng cấp .,negative,thiet_bi_day_hoc
45,phòng thực hành cần được nâng cấp .,positive,de_xuat
46,em chưa gặp thầy lần nào .,neutral,noi_chung
47,"giáo viên dạy dễ hiểu , hướng dẫn và cho kiểm tra phù hợp với chương trình .",positive,ky_nang_giang_day
47,"giáo viên dạy dễ hiểu , hướng dẫn và cho kiểm tra phù hợp với chương trình .",neutral,cham_diem
47,"giáo viên dạy dễ hiểu , hướng dẫn và cho kiểm tra phù hợp với chương trình .",neutral,chuong_trinh_hoc
48,deadline cho thời gian đủ dài để sinh viên hoàn thành bài tập .,positive,bai_tap
49,thầy đôi lúc nói quá nhanh .,negative,ky_nang_giang_day
50,"thầy dạy nghiêm túc , theo dõi sát buổi học .",positive,hanh_vi
51,"khả năng truyền đạt nội dung học tập chưa cao , chưa nêu rõ ràng nội dung của môn .",negative,ky_nang_giang_day
52,cách truyền tải vấn đề .,neutral,noi_chung
53,mặc dù giảng viên nói khá nhiều kiến thức trên lớp học nhưng số lượng sinh viên hiểu hết kiến thức cực kỳ ít .,negative,ky_nang_giang_day
54,cô dạy hơi nhanh .,negative,ky_nang_giang_day
55,vui nhiệt tình .,positive,hanh_vi
56,nên giao chìa khóa phòng thực hành cho trực tiếp giáo viên .,neutral,de_xuat
57,lên lớp không đầy đủ .,negative,noi_chung
58,giảng viên cho học sinh xem thêm nhiều video tiếng anh hay .,positive,ky_nang_giang_day
58,giảng viên cho học sinh xem thêm nhiều video tiếng anh hay .,positive,cung_cap_tai_lieu
59,không chỉ phần mềm .,negative,noi_chung
60,"dạy không đủ bài giảng có thi , không giúp sinh viên mở rộng các bài tập liên quan đến bài giảng , chỉ dạy y chang theo slide mà không rõ sinh viên đã hiểu chưa .",negative,ky_nang_giang_day
60,"dạy không đủ bài giảng có thi , không giúp sinh viên mở rộng các bài tập liên quan đến bài giảng , chỉ dạy y chang theo slide mà không rõ sinh viên đã hiểu chưa .",negative,bai_tap
60,"dạy không đủ bài giảng có thi , không giúp sinh viên mở rộng các bài tập liên quan đến bài giảng , chỉ dạy y chang theo slide mà không rõ sinh viên đã hiểu chưa .",negative,cung_cap_tai_lieu
61,nội dung môn học khá khó để tiếp thu .,negative,chuong_trinh_hoc
62,"chương trình học khá nặng , quá nhiều kiến thức .",negative,chuong_trinh_hoc
63,cần quan tâm tới học sinh của mình hơn .,negative,hanh_vi
63,cần quan tâm tới học sinh của mình hơn .,positive,de_xuat
64,nội dung môn học cần rõ ràng hơn nữa để biết môn học học cái gì và khả năng tiếp nhận kiến thức của sinh viên .,negative,chuong_trinh_hoc
64,nội dung môn học cần rõ ràng hơn nữa để biết môn học học cái gì và khả năng tiếp nhận kiến thức của sinh viên .,neutral,de_xuat
65,nên có thêm slide cho sinh viên .,negative,cung_cap_tai_lieu
65,nên có thêm slide cho sinh viên .,positive,de_xuat
66,giảng viên cần tăng cường trao đổi nội dung môn học qua website môn học .,negative,cung_cap_tai_lieu
66,giảng viên cần tăng cường trao đổi nội dung môn học qua website môn học .,neutral,de_xuat
67,thầy giảng bài đầy đủ .,positive,ky_nang_giang_day
68,"môn này chẳng hỗ trợ it gì cả , nên dạy qua loa thôi để sinh viên tập trung các môn khác !",negative,ky_nang_giang_day
68,"môn này chẳng hỗ trợ it gì cả , nên dạy qua loa thôi để sinh viên tập trung các môn khác !",negative,chuong_trinh_hoc
69,phòng lab cần có thêm thiết bị thật để thực hành .,negative,thiet_bi_day_hoc
69,phòng lab cần có thêm thiết bị thật để thực hành .,negative,de_xuat
70,có những ví dụ thực tiễn .,positive,kinh_nghiem
71,thầy chỉ dạy nhiệt tình .,positive,ky_nang_giang_day
71,thầy chỉ dạy nhiệt tình .,positive,hanh_vi
72,có hệ thống bài tập trên moodle .,neutral,bai_tap
73,"gần gũi , tận tâm , thương sinh viên .",positive,hanh_vi
74,không thông báo những bữa dạy bù và nghỉ lên daa và moodle .,negative,chuong_trinh_hoc
75,"thầy tận tâm , nhiệt tình trong giảng dạy .",positive,ky_nang_giang_day
75,"thầy tận tâm , nhiệt tình trong giảng dạy .",positive,hanh_vi
76,thầy có vẻ quá hiền .,neutral,hanh_vi
77,còn làm ít bài tập .,negative,bai_tap
78,cô rất nhiệt tình !,positive,hanh_vi
79,cho làm nhiều đồ án và bài tập liên quan tới môn học .,neutral,bai_tap
80,mong giáo viên có thể giảng bài kỹ hơn cho sinh viên .,negative,ky_nang_giang_day
80,mong giáo viên có thể giảng bài kỹ hơn cho sinh viên .,neutral,de_xuat
81,"thầy dạy dễ hiểu và khá gần gũi với sinh viên , thầy vui tính và hòa đồng .",positive,ky_nang_giang_day
81,"thầy dạy dễ hiểu và khá gần gũi với sinh viên , thầy vui tính và hòa đồng .",positive,hanh_vi
82,giảng viên rất nhiệt tình và luôn chuẩn bị bài giảng chu đáo .,positive,hanh_vi
83,dạy kiến thức sát với thực tế .,positive,kien_thuc
84,cô cung cấp nhiều thông tin thực tế .,positive,kinh_nghiem
85,"dạy xúc tích , dễ hiểu .",positive,ky_nang_giang_day
86,thầy tuyệt vời !,positive,hanh_vi
87,"thầy mời doanh nghiệp về dạy sinh viên , khá thiết thực .",positive,kinh_nghiem
88,"em nghĩ cô nên tóm gọn những nội dung phụ , lý thuyết , và đi sâu , tập trung vào trọng tâm hơn cũng như nếu được thì cô hãy nên sử dụng giọng phổ thông để áp dụng vào giảng dạy .",negative,ky_nang_giang_day
88,"em nghĩ cô nên tóm gọn những nội dung phụ , lý thuyết , và đi sâu , tập trung vào trọng tâm hơn cũng như nếu được thì cô hãy nên sử dụng giọng phổ thông để áp dụng vào giảng dạy .",positive,de_xuat
89,quá chu đáo nên hay đi lòng vòng vấn đề .,negative,ky_nang_giang_day
90,"giảng kỹ , nhiệt tình .",positive,ky_nang_giang_day
90,"giảng kỹ , nhiệt tình .",positive,hanh_vi
91,giảng viên chu đáo .,positive,hanh_vi
92,cách truyền đạt của giảng viên làm sinh viên khó tiếp thu .,negative,ky_nang_giang_day
93,"sửa bài tập chi tiết , kỹ càng , đặt ra nhiều vấn đề hay .",positive,bai_tap
94,"làm đồ án còn phải thi cuối kỳ lý thuyết , sinh viên có nhiều đồ án trên một kỳ , còn phải thi lý thuyết cuối kỳ .",negative,bai_tap
94,"làm đồ án còn phải thi cuối kỳ lý thuyết , sinh viên có nhiều đồ án trên một kỳ , còn phải thi lý thuyết cuối kỳ .",negative,chuong_trinh_hoc
95,cách giảng viên tạo cơ hội cho sinh viên lấy điểm cộng .,positive,hanh_vi
96,lên lớp ít .,negative,noi_chung
97,"nhiệt tình với sinh viên , đảm bảo giờ lên lớp , có hệ thống website môn học dễ sử dụng .",positive,hanh_vi
97,"nhiệt tình với sinh viên , đảm bảo giờ lên lớp , có hệ thống website môn học dễ sử dụng .",positive,cung_cap_tai_lieu
98,"cách giảng bài của thầy chưa được tốt còn thiếu sự gây hứng thú học tập cho sinh viên , đề thi môn học quá dài với lượng kiến thức cần có không phải ít khiến sinh viên khó làm bài tốt .",negative,ky_nang_giang_day
98,"cách giảng bài của thầy chưa được tốt còn thiếu sự gây hứng thú học tập cho sinh viên , đề thi môn học quá dài với lượng kiến thức cần có không phải ít khiến sinh viên khó làm bài tốt .",negative,chuong_trinh_hoc
99,dạy khá chắc chắn .,positive,ky_nang_giang_day
100,đó là sau khi cô giảng xong một dạng toán thì nên cho ngay một ví dụ .,negative,ky_nang_giang_day
100,đó là sau khi cô giảng xong một dạng toán thì nên cho ngay một ví dụ .,neutral,de_xuat
101,giảng viên có tăng cường giải đề các năm .,positive,ky_nang_giang_day
102,còn có một số thiếu hụt nhỏ trong kiến thức nhưng nhìn chung có kiến thức chuyên môn tốt .,positive,kien_thuc
103,cô sửa nhiều bài tập giúp sinh viên dễ tiếp thu phần lý thuyết .,positive,ky_nang_giang_day
103,cô sửa nhiều bài tập giúp sinh viên dễ tiếp thu phần lý thuyết .,positive,bai_tap
104,cô dạy có tâm .,positive,hanh_vi
105,"một số lối giảng còn khó hiểu , thiếu đa dạng và thực tiễn .",negative,ky_nang_giang_day
106,"cô vui tính , tận tâm nhiệt tình , có thắc mắc cô đều giải thích rất kỹ và rất sâu .",positive,ky_nang_giang_day
106,"cô vui tính , tận tâm nhiệt tình , có thắc mắc cô đều giải thích rất kỹ và rất sâu .",positive,hanh_vi
107,cụ thể là phần chấm điểm giữa kỳ .,neutral,cham_diem
108,thầy nhiệt tình giúp đỡ bọn em và chấm bài cũng không thiên vị .,positive,hanh_vi
108,thầy nhiệt tình giúp đỡ bọn em và chấm bài cũng không thiên vị .,positive,cham_diem
109,thầy giảng chưa sâu !,negative,ky_nang_giang_day
110,cô rất nhiệt tình khi dạy các em .,positive,hanh_vi
111,chơi trò chơi .,neutral,noi_chung
112,thông báo ngày nộp bài tập và báo cáo quá trễ .,negative,bai_tap
113,thầy rất nhiệt tình và vui tính .,positive,hanh_vi
114,nên soạn slide bài giảng kỹ hơn .,negative,cung_cap_tai_lieu
114,nên soạn slide bài giảng kỹ hơn .,neutral,de_xuat
115,"hi vọng khi truyền đạt một ý nào đó thầy nói ngay vào trọng tâm , tránh mở bài quá dài dòng làm người nghe khó nắm bắt và chọn lọc nội dung .",negative,ky_nang_giang_day
115,"hi vọng khi truyền đạt một ý nào đó thầy nói ngay vào trọng tâm , tránh mở bài quá dài dòng làm người nghe khó nắm bắt và chọn lọc nội dung .",positive,de_xuat
116,dạy hay nhiệt tình .,positive,ky_nang_giang_day
116,dạy hay nhiệt tình .,positive,hanh_vi
117,"thầy wwzjwz305 rất tốt , rất hiền , tận tâm , nhiệt tình .",positive,hanh_vi
118,"em thấy giảng viên chưa tạo được hứng thú để cho sinh viên học tập tốt hơn , khi lên lớp học lúc nào sinh viên cũng chán nản và không muốn học .",negative,ky_nang_giang_day
118,"em thấy giảng viên chưa tạo được hứng thú để cho sinh viên học tập tốt hơn , khi lên lớp học lúc nào sinh viên cũng chán nản và không muốn học .",negative,hanh_vi
119,"thầy wzjwz94 dạy tốt , nhiệt tình và thân thiện với sinh viên , nếu được cho thầy tiếp tục giảng dạy trong các học kỳ tới .",positive,ky_nang_giang_day
119,"thầy wzjwz94 dạy tốt , nhiệt tình và thân thiện với sinh viên , nếu được cho thầy tiếp tục giảng dạy trong các học kỳ tới .",positive,hanh_vi
119,"thầy wzjwz94 dạy tốt , nhiệt tình và thân thiện với sinh viên , nếu được cho thầy tiếp tục giảng dạy trong các học kỳ tới .",neutral,de_xuat
120,thầy vui tính truyền đạt dễ hiểu .,positive,ky_nang_giang_day
121,dạy đúng giờ nhiệt tình .,positive,hanh_vi
122,"thầy dạy rất hay , dễ hiểu , tận tâm .",positive,ky_nang_giang_day
122,"thầy dạy rất hay , dễ hiểu , tận tâm .",positive,hanh_vi
123,"nếu được , thầy kể thêm truyện ngày xưa vào những lúc giải lao .",neutral,ky_nang_giang_day
123,"nếu được , thầy kể thêm truyện ngày xưa vào những lúc giải lao .",neutral,de_xuat
124,giáo viên hay tới trễ .,negative,hanh_vi
125,nhưng vẫn chưa nhiệt tình lắm .,negative,hanh_vi
126,thầy giảng bài rất có tâm huyết .,positive,hanh_vi
127,đầu tư thêm nhiều thiết bị .,negative,thiet_bi_day_hoc
127,đầu tư thêm nhiều thiết bị .,positive,de_xuat
128,giảng viên rất tận tâm trong việc giảng dạy .,positive,hanh_vi
129,phương pháp giảng dạy của giảng viên dễ hiểu giúp sinh viên dễ nắm bắt .,positive,ky_nang_giang_day
130,cho các bài kiểm tra trên lớp rất hay .,positive,bai_tap
131,cô dạy không nhiệt tình tuy có đầy đủ bài học .,negative,hanh_vi
131,cô dạy không nhiệt tình tuy có đầy đủ bài học .,positive,cung_cap_tai_lieu
132,giảng viên thường xuyên đến lớp trễ .,negative,hanh_vi
133,thầy giỏi và nhiệt tình .,positive,hanh_vi
134,lúc đầu có sai sót kỹ thuật ở mã môn học it006dote12 có hai dấu chấm nên sinh viên không được add vào môn học trong hệ thống moodle nên thầy phải cung cấp tài liệu cho sinh viên qua google site .,neutral,cung_cap_tai_lieu
135,cách dạy của thầy không phù hợp với em nên khiến em khó khăn trong việc tiếp thu .,negative,ky_nang_giang_day
136,"giảng viên dạy tương đối dễ hiểu , vui tính .",positive,ky_nang_giang_day
136,"giảng viên dạy tương đối dễ hiểu , vui tính .",positive,hanh_vi
137,nên bỏ môn học này vì nó không sát với chương trình học .,negative,chuong_trinh_hoc
137,nên bỏ môn học này vì nó không sát với chương trình học .,negative,de_xuat
138,mong cô luôn như vậy .,positive,hanh_vi
138,mong cô luôn như vậy .,neutral,de_xuat
139,"giáo viên giảng chậm , kỹ , dễ hiểu .",positive,ky_nang_giang_day
140,máy chiếu bị ảnh hưởng bởi ánh sáng nên xem slide không rõ .,negative,thiet_bi_day_hoc
141,"thầy giáo nhiệt tình , vui vẻ , tận tình giải đáp thắc mắc cho sinh viên .",positive,hanh_vi
142,"giảng viên không giải thích gì về bài tập , nếu có giải thích thì chỉ qua loa cho xong .",negative,ky_nang_giang_day
143,nội dung chưa cô động .,negative,chuong_trinh_hoc
144,cách truyền đạt kiến thức của giảng viên có hơi khó hiểu .,negative,ky_nang_giang_day
145,"em xin góp ý kiến như thế này , nói không phải là nói xấu thầy nhưng thầy dạy rất nhàm chán , thầy chỉ đọc slide rồi về thôi , không cho ví dụ , không hướng dẫn giải bài tập cho sinh viên .",negative,ky_nang_giang_day
146,"môn nhập môn công nghệ phần mềm trước đây thầy thường bắt seminar cho hết giờ , xong rồi có những câu nói gây mất thiện cảm , thiếu trách nhiệm doubledot "" tuần sau thi giữa kỳ ha , nội dung là phần này ha , mấy em xem lại bài ha , không hiểu thì hỏi bạn ha , chúng ta kết thúc ở đây ha "" .",negative,ky_nang_giang_day
146,"môn nhập môn công nghệ phần mềm trước đây thầy thường bắt seminar cho hết giờ , xong rồi có những câu nói gây mất thiện cảm , thiếu trách nhiệm doubledot "" tuần sau thi giữa kỳ ha , nội dung là phần này ha , mấy em xem lại bài ha , không hiểu thì hỏi bạn ha , chúng ta kết thúc ở đây ha "" .",negative,hanh_vi
147,giảng viên thường xuyên mang ví dụ và vấn đề thực tiễn vào bài giảng .,positive,kinh_nghiem
147,giảng viên thường xuyên mang ví dụ và vấn đề thực tiễn vào bài giảng .,positive,kien_thuc
148,cô dạy tận tâm nhiệt tình .,positive,hanh_vi
149,giảng viên rất nhiệt tình chỉ dẫn .,positive,hanh_vi
150,giảng viên hướng dẫn rất nhiệt tình .,positive,hanh_vi
151,giải thích thắc mắc của sinh viên .,neutral,ky_nang_giang_day
152,giảng lý thuyết buồn ngủ .,negative,ky_nang_giang_day
153,nên cho kiểm tra theo dạng hiểu hơn là chỉ làm những bài toán .,neutral,chuong_trinh_hoc
153,nên cho kiểm tra theo dạng hiểu hơn là chỉ làm những bài toán .,neutral,de_xuat
154,nên chú trọng vào môn học là hướng đối tượng .,negative,chuong_trinh_hoc
154,nên chú trọng vào môn học là hướng đối tượng .,neutral,de_xuat
155,thầy dạy rất nhiều thứ hay bên cạnh những kiến thức cơ bản !,positive,ky_nang_giang_day
155,thầy dạy rất nhiều thứ hay bên cạnh những kiến thức cơ bản !,positive,kien_thuc
156,"mặc dù , có thể cái này sinh viên đang tự hiểu chỉ dùng cho các sắp xếp theo tính thự tự trong các hệ điều hành như về name , size .",neutral,kien_thuc
157,cho nghỉ nhiều buổi .,negative,chuong_trinh_hoc
157,cho nghỉ nhiều buổi .,negative,de_xuat
158,đi học vào chủ nhật ở trường đại học thể dục thể thao là điều vô lí .,negative,chuong_trinh_hoc
159,"chất lượng âm thanh chưa tốt , còn quá rè .",negative,thiet_bi_day_hoc
160,cô dạy nhiệt tình với sinh viên .,positive,hanh_vi
161,thầy dễ gần với sinh viên .,positive,hanh_vi
162,"thầy rất nhiệt tình với lớp , giải đáp mọi thắc mắc của học sinh .",positive,hanh_vi
163,em thấy vậy được rồi .,neutral,noi_chung
164,"thầy dạy kỹ , chi tiết .",positive,ky_nang_giang_day
165,"giảng viên nhiệt tình , tận tâm , chuẩn bị tài liệu đầy đủ .",positive,hanh_vi
165,"giảng viên nhiệt tình , tận tâm , chuẩn bị tài liệu đầy đủ .",positive,cung_cap_tai_lieu
166,thầy cần cho bài tập dễ hơn một chút .,negative,bai_tap
166,thầy cần cho bài tập dễ hơn một chút .,negative,de_xuat
167,truyền đạt của thầy hơi khó hiểu .,negative,ky_nang_giang_day
168,cô tính điểm quá trình chưa được tốt .,negative,cham_diem
169,"đã đổi mới chương trình đột ngột thì không nên đổi cả ngôn ngữ , vì quá khó đối với sinh viên .",negative,chuong_trinh_hoc
169,"đã đổi mới chương trình đột ngột thì không nên đổi cả ngôn ngữ , vì quá khó đối với sinh viên .",neutral,de_xuat
170,học thực hành nhiều hơn .,negative,kinh_nghiem
170,học thực hành nhiều hơn .,neutral,de_xuat
171,"tích cực , chuyên cần , giúp đỡ sinh viên tận tâm .",positive,hanh_vi
172,"không thông báo rõ ràng và đầy đủ quy định cụ thể khi cho sinh viên làm đồ án , đến khi chỉ còn một tháng cuối mới nhận được thông báo không được sử dụng một số thư viện ( sinh viên mail hỏi thì mới nhận được thông báo ) dẫn đến khó khăn cho sinh viên dù đã làm xong đồ án và phải làm lại .",negative,bai_tap
173,lớp có một số bạn thi không đậu ở giữa kỳ và được thi lại .,negative,cham_diem
174,chương trình còn nặng lý thuyết .,negative,chuong_trinh_hoc
175,phòng wzjwz55 thiết bị thường bị trục trặc .,negative,thiet_bi_day_hoc
176,chưa demo nhiều .,negative,kinh_nghiem
177,sự nhiệt tình của giảng viên .,positive,hanh_vi
178,môn học quá nặng cho một ngành không chuyên toán như công nghệ thông tin .,negative,chuong_trinh_hoc
179,"chương trình dạy và kiến thức của thầy cực kỳ tốt , ứng đáp trôi trải với câu hỏi các bạn sinh viên .",positive,kien_thuc
179,"chương trình dạy và kiến thức của thầy cực kỳ tốt , ứng đáp trôi trải với câu hỏi các bạn sinh viên .",positive,chuong_trinh_hoc
180,kiểm tra bằng web .,neutral,noi_chung
181,mong muốn của em đó là làm thế nào để bài giảng của giảng viên vừa đào sâu kiến thức lý thuyết vừa đi vào thực tế luôn .,negative,ky_nang_giang_day
181,mong muốn của em đó là làm thế nào để bài giảng của giảng viên vừa đào sâu kiến thức lý thuyết vừa đi vào thực tế luôn .,negative,kinh_nghiem
181,mong muốn của em đó là làm thế nào để bài giảng của giảng viên vừa đào sâu kiến thức lý thuyết vừa đi vào thực tế luôn .,neutral,de_xuat
182,giảng viên cũng rất nhiệt tình và quan tâm sinh viên .,positive,hanh_vi
183,"giáo viên giảng dạy tận tâm , nhiệt tình .",positive,hanh_vi
184,giảng viên chưa chuẩn bị tốt bài giảng .,negative,ky_nang_giang_day
185,thầy thường xuyên nghỉ .,negative,hanh_vi
186,bài giảng thiếu sự thu hút .,negative,ky_nang_giang_day
187,"các hoạt động trao đổi , thảo luận trên moodle hầu như không có , rất hạn chế .",negative,ky_nang_giang_day
188,cần dạy nhiều hơn vì khi thực hành chủ yếu sinh viên tự thực hành .,negative,ky_nang_giang_day
188,cần dạy nhiều hơn vì khi thực hành chủ yếu sinh viên tự thực hành .,neutral,de_xuat
189,"nhiệt tình , tỉ mỉ .",positive,hanh_vi
190,quạt của phòng bị hư nên học hơi bị nóng .,negative,thiet_bi_day_hoc
191,"đổi phòng thực hành , máy thực hành bị hư rất nhiều .",negative,thiet_bi_day_hoc
192,"đề nghị trường có biện pháp nâng cấp phòng học vì phòng quá dơ , quá bụi , máy chiếu thì có phòng rất tốt nhưng cũng có phòng quá tệ .",negative,thiet_bi_day_hoc
192,"đề nghị trường có biện pháp nâng cấp phòng học vì phòng quá dơ , quá bụi , máy chiếu thì có phòng rất tốt nhưng cũng có phòng quá tệ .",neutral,de_xuat
193,dù đã kiến nghị riêng vói thầy nhưng thầy không thay đổi một cách linh hoạt giúp sinh viên nắm được lý thuyết dễ dàng hơn .,negative,ky_nang_giang_day
193,dù đã kiến nghị riêng vói thầy nhưng thầy không thay đổi một cách linh hoạt giúp sinh viên nắm được lý thuyết dễ dàng hơn .,negative,hanh_vi
194,hoạt động speaking chưa nhiều .,negative,chuong_trinh_hoc
195,"phương pháp dạy trực quan , dễ hiểu , có nhiều hoạt động cho sinh viên .",positive,ky_nang_giang_day
196,"vui vẻ , giảng dạy tích cực .",positive,ky_nang_giang_day
196,"vui vẻ , giảng dạy tích cực .",positive,hanh_vi
197,thầy dạy hay dễ hiểu !,positive,ky_nang_giang_day
198,tâm sự của một đứa sinh viên bị thầy đánh rớt .,negative,hanh_vi
198,tâm sự của một đứa sinh viên bị thầy đánh rớt .,negative,cham_diem
