id,text,sentiment,aspect
52,"thầy dạy hay , rất tốt , tận tâm .",positive,ky_nang_giang_day
52,"thầy dạy hay , rất tốt , tận tâm .",positive,hanh_vi
53,"giảng viên nhiệt tình , truyền đạt dễ hiểu .",positive,ky_nang_giang_day
53,"giảng viên nhiệt tình , truyền đạt dễ hiểu .",positive,hanh_vi
54,những thông tin mới nhất liên quan đến ngành luôn đến với chúng em qua những tiết giảng dạy của thầy .,positive,ky_nang_giang_day
54,những thông tin mới nhất liên quan đến ngành luôn đến với chúng em qua những tiết giảng dạy của thầy .,positive,kien_thuc
55,"giảng viên dạy hay , mang tính thực tế .",positive,ky_nang_giang_day
55,"giảng viên dạy hay , mang tính thực tế .",positive,kinh_nghiem
56,giáo viên hướng dẫn kỹ càng .,positive,ky_nang_giang_day
57,"dễ tiếp thu , thân thiện , nhiệt tình .",positive,ky_nang_giang_day
57,"dễ tiếp thu , thân thiện , nhiệt tình .",positive,hanh_vi
58,giảm bớt thời gian phần speaking bắt kịp tốc độ giảng dạy .,negative,chuong_trinh_hoc
58,giảm bớt thời gian phần speaking bắt kịp tốc độ giảng dạy .,neutral,de_xuat
59,quá trình giảng dạy còn hơi nhanh .,negative,ky_nang_giang_day
60,giảng bài hơi nhanh .,negative,ky_nang_giang_day
61,thường xuyên nghỉ mà không báo trước để sinh viên biết .,negative,hanh_vi
62,môn học cung cấp nhiều kiến thức bổ ích .,positive,kien_thuc
63,"bài tập ngập mặt , deadline vào giờ khó đỡ .",negative,bai_tap
64,"tạo ra được những trò chơi và cách tiếp cận môn học mới mẻ , hiệu quả , giảng viên nhiệt tình , tận tâm với người học .",positive,ky_nang_giang_day
64,"tạo ra được những trò chơi và cách tiếp cận môn học mới mẻ , hiệu quả , giảng viên nhiệt tình , tận tâm với người học .",positive,hanh_vi
64,"tạo ra được những trò chơi và cách tiếp cận môn học mới mẻ , hiệu quả , giảng viên nhiệt tình , tận tâm với người học .",positive,kien_thuc
65,"cảm ơn thầy , thầy rất tuyệt vời , mong thầy tiếp tục giữ lửa cho khóa sau .",positive,hanh_vi
65,"cảm ơn thầy , thầy rất tuyệt vời , mong thầy tiếp tục giữ lửa cho khóa sau .",neutral,de_xuat
66,"giảng dạy kỹ kiến thức cơ bản , cho ví dụ và bài tập từ dễ đến khó , hướng dẫn sinh viên giải bài tập .",positive,ky_nang_giang_day
66,"giảng dạy kỹ kiến thức cơ bản , cho ví dụ và bài tập từ dễ đến khó , hướng dẫn sinh viên giải bài tập .",positive,kinh_nghiem
66,"giảng dạy kỹ kiến thức cơ bản , cho ví dụ và bài tập từ dễ đến khó , hướng dẫn sinh viên giải bài tập .",positive,bai_tap
67,thầy cho làm nhiều bài tập để hiểu rõ hơn .,positive,bai_tap
68,hay trả lời thắc mắc của sinh viên .,positive,hanh_vi
69,các hoạt động giảng dạy trên lớp của cô khá phong phú và hay .,positive,ky_nang_giang_day
70,giảng viên wzjwz229 không dạy mà chỉ có thầy wzjwz230 thôi nên không biết nhận xét .,negative,hanh_vi
71,"cô dạy quá nhanh , sinh viên chưa kịp hiểu cho ví dụ ít , bài tập ít , làm bài tập lướt nhanh khi sinh viên chưa hiểu kịp cô phát âm không chuẩn .",negative,ky_nang_giang_day
71,"cô dạy quá nhanh , sinh viên chưa kịp hiểu cho ví dụ ít , bài tập ít , làm bài tập lướt nhanh khi sinh viên chưa hiểu kịp cô phát âm không chuẩn .",negative,hanh_vi
71,"cô dạy quá nhanh , sinh viên chưa kịp hiểu cho ví dụ ít , bài tập ít , làm bài tập lướt nhanh khi sinh viên chưa hiểu kịp cô phát âm không chuẩn .",negative,bai_tap
72,hoạt động giảng dạy của giáo viên đưa ra quá cao so với trình độ học của lớp .,negative,ky_nang_giang_day
73,cô dạy quá tuyệt vời không còn điều gi để nói .,positive,ky_nang_giang_day
73,cô dạy quá tuyệt vời không còn điều gi để nói .,positive,hanh_vi
73,cô dạy quá tuyệt vời không còn điều gi để nói .,positive,kien_thuc
74,thầy cho nhiều ví dụ gần với thực tế hơn .,positive,kinh_nghiem
75,bài giảng khô khan .,negative,ky_nang_giang_day
76,thầy rất tận tình với sinh viên .,positive,hanh_vi
77,đôi khi bị lố giờ giảng .,negative,noi_chung
78,"dễ hiểu , trình bày bài tập rõ ràng .",positive,ky_nang_giang_day
78,"dễ hiểu , trình bày bài tập rõ ràng .",positive,bai_tap
79,thầy rất nhiệt tình và tận tâm với sinh viên .,positive,hanh_vi
80,phải trả lời những câu hỏi của sinh viên một cách nhanh nhất .,negative,hanh_vi
81,"thầy dạy rất hay , em cám ơn thầy .",positive,ky_nang_giang_day
82,"giáo viên vui tính , tốt bụng .",positive,hanh_vi
83,"giảng viên không quan tâm cách thực hiện , chỉ quan tâm tới kết quả làm được , không biết kết quả đó thực hiện thế nào .",negative,hanh_vi
84,"thầy rất tâm huyết trong việc truyền đạt kinh nghiệm , luôn nhắc nhở sinh viên ý thức về việc học của mình .",positive,kinh_nghiem
84,"thầy rất tâm huyết trong việc truyền đạt kinh nghiệm , luôn nhắc nhở sinh viên ý thức về việc học của mình .",positive,hanh_vi
85,thầy rất nhiệt tình với sinh viên !,positive,hanh_vi
86,cách giảng của cô hơi buồn ngủ .,negative,ky_nang_giang_day
87,đôi lúc giảng viên nói nhỏ nên em không nghe được .,negative,ky_nang_giang_day
88,bài giảng hơi nhanh .,negative,ky_nang_giang_day
89,"môn này chẳng khác gì mấy môn học xàm xàm học cho qua , chẳng thu được kiến thức gì .",negative,kien_thuc
89,"môn này chẳng khác gì mấy môn học xàm xàm học cho qua , chẳng thu được kiến thức gì .",negative,chuong_trinh_hoc
90,ít hoạt náo dễ gây buồn ngủ .,negative,ky_nang_giang_day
91,"trang thiết bị cần được hỗ trợ tốt hơn , chất lượng máy chiếu không được như ý , khá mờ làm chất lượng thuyết trình và việc giảng dạy không được tốt .",negative,ky_nang_giang_day
91,"trang thiết bị cần được hỗ trợ tốt hơn , chất lượng máy chiếu không được như ý , khá mờ làm chất lượng thuyết trình và việc giảng dạy không được tốt .",negative,thiet_bi_day_hoc
91,"trang thiết bị cần được hỗ trợ tốt hơn , chất lượng máy chiếu không được như ý , khá mờ làm chất lượng thuyết trình và việc giảng dạy không được tốt .",positive,de_xuat
92,giữa sinh viên và giảng viên chưa có sự trao đổi gắn kết .,negative,hanh_vi
93,sử dụng khá nhiều thời gian trên lớp để nói về những điều khá căn bản .,negative,ky_nang_giang_day
94,"tận tâm , vui vẻ hòa đồng .",positive,hanh_vi
95,hay gợi những thực tế vào bài học .,positive,ky_nang_giang_day
96,môn học trang bị kiến thức tổng quát về các ngành học .,positive,kien_thuc
96,môn học trang bị kiến thức tổng quát về các ngành học .,positive,chuong_trinh_hoc
97,"đi trễ , dạy chậm .",negative,ky_nang_giang_day
97,"đi trễ , dạy chậm .",negative,hanh_vi
98,nhiều tiết tự học do sinh viên tự thuyết trình .,neutral,chuong_trinh_hoc
99,chịu khó giảng lại nhiều lần .,negative,ky_nang_giang_day
100,thay đổi hệ thống âm thanh phòng học .,negative,thiet_bi_day_hoc
100,thay đổi hệ thống âm thanh phòng học .,neutral,de_xuat
101,"tận tâm , nhiệt tình .",positive,hanh_vi
102,"phòng học thực hành quá bé , bụi và bẩn , hệ thống máy tính không sử dụng được .",negative,thiet_bi_day_hoc
103,lớp học khá chật so với số lượng sinh viên .,negative,thiet_bi_day_hoc
104,khả năng truyền đạt chưa thực sự xuất sắc .,negative,ky_nang_giang_day
105,"giảng viên giảng dạy nhiệt tình , đóng góp ý kiến thẳng thắng , không tạo áp lực , chấm điểm chuẩn xác .",positive,hanh_vi
105,"giảng viên giảng dạy nhiệt tình , đóng góp ý kiến thẳng thắng , không tạo áp lực , chấm điểm chuẩn xác .",positive,cham_diem
106,"thầy dạy tận tâm , nhiệt tình , vui tính .",positive,hanh_vi
107,"thầy giảng rất nhiệt tình , dễ hiểu , nội dung slide bài giảng chi tiết , dễ hiểu .",positive,ky_nang_giang_day
107,"thầy giảng rất nhiệt tình , dễ hiểu , nội dung slide bài giảng chi tiết , dễ hiểu .",positive,hanh_vi
107,"thầy giảng rất nhiệt tình , dễ hiểu , nội dung slide bài giảng chi tiết , dễ hiểu .",positive,cung_cap_tai_lieu
108,em có góp ý nhỏ là trong giờ dạy lý thuyết thì những chỗ trọng tâm và thiết thực của môn học thì thầy nên nhấn mạnh và giảng giải nhiều hơn để chúng em chú ý hơn những chỗ đó ạ .,neutral,ky_nang_giang_day
108,em có góp ý nhỏ là trong giờ dạy lý thuyết thì những chỗ trọng tâm và thiết thực của môn học thì thầy nên nhấn mạnh và giảng giải nhiều hơn để chúng em chú ý hơn những chỗ đó ạ .,positive,de_xuat
109,nghiêm túc .,positive,hanh_vi
110,"giảng hay , ra bài tập hay .",positive,ky_nang_giang_day
110,"giảng hay , ra bài tập hay .",positive,bai_tap
111,quan tâm nhiều đến sinh viên .,positive,hanh_vi
112,"điều em không hài lòng nhất là cô cho nghỉ quá nhiều , đến gần cuối kỳ cô mới dạy và học bù để chạy bài .",negative,ky_nang_giang_day
113,giảng viên hài hước .,positive,hanh_vi
114,"nội dung ôn tập thi giữa kỳ và cuối kỳ nên đa dạng hơn , có thêm các câu hỏi lý thuyết suy luận thay vì chỉ là 10% bài tập có thể khiến nhiều sinh viên không hiểu rõ nội dung môn học mà chỉ biết làm bài tập .",negative,bai_tap
114,"nội dung ôn tập thi giữa kỳ và cuối kỳ nên đa dạng hơn , có thêm các câu hỏi lý thuyết suy luận thay vì chỉ là 10% bài tập có thể khiến nhiều sinh viên không hiểu rõ nội dung môn học mà chỉ biết làm bài tập .",negative,chuong_trinh_hoc
114,"nội dung ôn tập thi giữa kỳ và cuối kỳ nên đa dạng hơn , có thêm các câu hỏi lý thuyết suy luận thay vì chỉ là 10% bài tập có thể khiến nhiều sinh viên không hiểu rõ nội dung môn học mà chỉ biết làm bài tập .",positive,de_xuat
115,mỗi buổi thực hành giảng viên chỉ đưa sinh viên một file bài tập rồi bắt sinh viên làm nhưng không có hướng dẫn và đưa ra yêu cầu cụ thể .,negative,ky_nang_giang_day
115,mỗi buổi thực hành giảng viên chỉ đưa sinh viên một file bài tập rồi bắt sinh viên làm nhưng không có hướng dẫn và đưa ra yêu cầu cụ thể .,negative,hanh_vi
115,mỗi buổi thực hành giảng viên chỉ đưa sinh viên một file bài tập rồi bắt sinh viên làm nhưng không có hướng dẫn và đưa ra yêu cầu cụ thể .,negative,bai_tap
116,giảng viên hướng dẫn tận tình chu đáo .,positive,hanh_vi
117,nên tổ chức thi hình thức trăc nghiệm .,neutral,de_xuat
118,cách giảng dạy không tạo được hứng thú cho sinh viên khi học .,negative,ky_nang_giang_day
119,cần ra các bài thực hành sát với thực tế môn học hơn .,neutral,bai_tap
119,cần ra các bài thực hành sát với thực tế môn học hơn .,positive,de_xuat
120,"tận tình , quan tâm đến sinh viên .",positive,hanh_vi
121,slide của thầy đưa cho sinh viên có nhiều chỗ sai .,negative,cung_cap_tai_lieu
122,"giảng viên nên thường xuyên lên lớp , và không để trường hợp thay thế giảng viên khác .",negative,hanh_vi
122,"giảng viên nên thường xuyên lên lớp , và không để trường hợp thay thế giảng viên khác .",neutral,de_xuat
123,thầy dạy hay nắm được kiến thức .,positive,kien_thuc
124,"cô nhiệt tình , thoải mái , giải đáp thắc mắc của sinh viên khá nhanh .",positive,hanh_vi
125,tăng thời gian thực hành .,negative,kinh_nghiem
125,tăng thời gian thực hành .,neutral,de_xuat
126,"cô chỉ cho bài tập về nhà kêu làm và nộp , không giải thích gì thêm .",negative,ky_nang_giang_day
126,"cô chỉ cho bài tập về nhà kêu làm và nộp , không giải thích gì thêm .",negative,bai_tap
127,đôi khi hơi nhàm chán .,negative,noi_chung
128,"lớp có 3 thầy nhưng không biết thầy wzjwz282 , 3 thầy đó là doubledot wzjwz283 , wzjwz284 , wzjwz285 .",neutral,noi_chung
129,"đa phần là tự học là chính , có thể là do chương trình đại học quốc gia .",neutral,chuong_trinh_hoc
130,cô dạy rất nhiệt tình và tâm huyết .,positive,hanh_vi
131,"thầy hay cho deadline hằng tuần , đảm bảo kiến thức cho sinh viên .",positive,hanh_vi
131,"thầy hay cho deadline hằng tuần , đảm bảo kiến thức cho sinh viên .",positive,bai_tap
131,"thầy hay cho deadline hằng tuần , đảm bảo kiến thức cho sinh viên .",positive,kien_thuc
132,không nêu rõ ví dụ chi tiết cho các bài tập .,negative,bai_tap
133,"phòng học còn thiếu chất lượng , trời nóng nên bố trí thêm quạt cho dãy hai bên phòng .",negative,thiet_bi_day_hoc
133,"phòng học còn thiếu chất lượng , trời nóng nên bố trí thêm quạt cho dãy hai bên phòng .",neutral,de_xuat
134,em hiện chưa biết mặt thầy luôn ạ .,negative,noi_chung
135,sinh viên có cảm giác thầy giảng như cho có .,negative,ky_nang_giang_day
136,hoàn thiện giáo trình thực hành .,neutral,cung_cap_tai_lieu
136,hoàn thiện giáo trình thực hành .,positive,de_xuat
137,slide còn khó hiểu .,negative,cung_cap_tai_lieu
138,nắm bắt được những điều khái quát ban đầu về môn học của mình .,positive,chuong_trinh_hoc
139,"rất nhiều vấn đề khó hiểu nhưng thầy không dạy một cách tường tận khiến sinh viên rơi vào "" hố đen "" .",negative,ky_nang_giang_day
140,giảng viên dạy rất tốt theo nhiều mặt .,positive,ky_nang_giang_day
141,"cô dạy hay , truyền đạt cũng tốt .",positive,ky_nang_giang_day
142,"giảng viên dạy hay , hướng dẫn rõ ràng .",positive,ky_nang_giang_day
143,"giảng viên sử dụng giờ hợp lý , giảng dạy dễ hiểu .",positive,ky_nang_giang_day
144,"vì đôi khi một đề lâp trình nào đó có thể người này đã làm qua rồi , người khác thì chưa hề đọc qua kiến thức ấy trong khi thời gian làm bài chỉ có 60 phút .",negative,bai_tap
144,"vì đôi khi một đề lâp trình nào đó có thể người này đã làm qua rồi , người khác thì chưa hề đọc qua kiến thức ấy trong khi thời gian làm bài chỉ có 60 phút .",negative,kien_thuc
145,"nên bỏ kiểm tra code trên giấy , thay vào đó code bằng máy tính sẽ dễ sửa lỗi và điều chỉnh hơn .",neutral,de_xuat
146,giáo viên rất tận tình trong quá trình giảng dạy .,positive,hanh_vi
147,giáo viên dạy nhiệt tình hiệu quả .,positive,ky_nang_giang_day
147,giáo viên dạy nhiệt tình hiệu quả .,positive,hanh_vi
148,phòng lab còn chưa đáp ứng tốt .,negative,thiet_bi_day_hoc
149,"giọng nói hơi khó nghe , ngoài ra không có gì không hài lòng .",negative,ky_nang_giang_day
150,sáng tạo .,positive,noi_chung
151,các bài tập thực hành áp dụng được kiến thức đã học trên lớp .,positive,bai_tap
152,"giảng viên nhiệt tình , tài liệu đầy đủ , đảm bảo gờ lên lớp .",positive,hanh_vi
152,"giảng viên nhiệt tình , tài liệu đầy đủ , đảm bảo gờ lên lớp .",positive,cung_cap_tai_lieu
153,thầy dạy rất dễ hiểu và hài hước .,positive,ky_nang_giang_day
154,cần mở câu lạc bộ anh văn .,neutral,de_xuat
155,"không quy định rõ ràng quy định khi cho sinh viên làm đồ án , còn một tháng cuối mới gửi mail thông báo làm sinh viên thay đổi không kịp .",negative,bai_tap
156,"giảng viên nhiệt tình , giảng dạy kỹ càng , chi tiết , bám sát chương trình .",positive,ky_nang_giang_day
156,"giảng viên nhiệt tình , giảng dạy kỹ càng , chi tiết , bám sát chương trình .",positive,hanh_vi
156,"giảng viên nhiệt tình , giảng dạy kỹ càng , chi tiết , bám sát chương trình .",positive,chuong_trinh_hoc
157,"cần có thêm giáo trình , tài liệu để sinh viên dễ tìm hiểu hơn .",negative,cung_cap_tai_lieu
157,"cần có thêm giáo trình , tài liệu để sinh viên dễ tìm hiểu hơn .",neutral,de_xuat
158,thầy wzjwz171 tích cực cho và chủ động giải những ví dụ rất nhiều và dễ hiểu .,positive,ky_nang_giang_day
159,đôi lúc cô dạy hơi khó hiểu .,negative,ky_nang_giang_day
160,"dạy đầy đủ chương trình , tích cực kiểm tra học sinh .",positive,hanh_vi
160,"dạy đầy đủ chương trình , tích cực kiểm tra học sinh .",positive,chuong_trinh_hoc
161,đôi khi quá nghiêm túc .,negative,hanh_vi
162,"giảng viên tận tình chỉ dạy , truyền đạt tốt .",positive,ky_nang_giang_day
162,"giảng viên tận tình chỉ dạy , truyền đạt tốt .",positive,hanh_vi
163,"nhưng số buổi gặp cô ít quá , mong phòng đào tạo sắp xếp số buổi được gặp nhiều hơn .",negative,chuong_trinh_hoc
163,"nhưng số buổi gặp cô ít quá , mong phòng đào tạo sắp xếp số buổi được gặp nhiều hơn .",neutral,de_xuat
164,"tiết thực hành nên tập trung vào đồ án , những cái chưa làm được .",negative,bai_tap
164,"tiết thực hành nên tập trung vào đồ án , những cái chưa làm được .",neutral,de_xuat
165,"thầy dạy rất nhiệt tình , nội dung dạy truyền đạt đầy đủ và chi tiết .",positive,ky_nang_giang_day
165,"thầy dạy rất nhiệt tình , nội dung dạy truyền đạt đầy đủ và chi tiết .",positive,hanh_vi
165,"thầy dạy rất nhiệt tình , nội dung dạy truyền đạt đầy đủ và chi tiết .",positive,kien_thuc
166,"em thích cách dạy của cô , kết hợp thuyết trình và cuối tiết đánh giá góp ý cho sinh viên , giúp phát triển kỹ năng nói cho sinh viên .",positive,ky_nang_giang_day
167,phòng lab rất nhỏ và ít thiết bị nên chất lượng học tập môn học không đảm bảo .,negative,thiet_bi_day_hoc
168,thầy đến lớp muộn 15 phút .,negative,hanh_vi
169,nên chuyển qua phòng học khác không có máy tính và nhỏ hơn .,negative,thiet_bi_day_hoc
169,nên chuyển qua phòng học khác không có máy tính và nhỏ hơn .,neutral,de_xuat
170,"thầy giáo vui tính , nhiệt huyết giảng dạy dễ hiểu .",positive,ky_nang_giang_day
171,tạo nhiều cơ hội cho sinh viên trau dồi kiến thức cũng như cải thiện điểm số .,positive,cham_diem
171,tạo nhiều cơ hội cho sinh viên trau dồi kiến thức cũng như cải thiện điểm số .,positive,kien_thuc
172,"khi lớp có các bạn vắng quá nhiều , thầy gọi lớp trưởng để nhác nhở các bạn trong lớp đi học .",neutral,hanh_vi
173,"kiến thức trải dài , không tập trung .",negative,kien_thuc
174,để dành thời gian lên lớn đến giảng bài cho sinh viên hiểu và giải đáp thắc mắc cho sinh viên không phải em mà rất nhiều người khác cũng phàn nàn về cách dạy của thầy .,negative,ky_nang_giang_day
175,tâm huyết và nhiệt tình với sinh viên .,positive,hanh_vi
176,"thầy dạy dễ hiểu , tận tình với sinh viên .",positive,ky_nang_giang_day
176,"thầy dạy dễ hiểu , tận tình với sinh viên .",positive,hanh_vi
177,"giảng viên tận tâm , nhiệt tình , bài giảng khá kỹ .",positive,ky_nang_giang_day
177,"giảng viên tận tâm , nhiệt tình , bài giảng khá kỹ .",positive,hanh_vi
178,giảng viên không sử dụng hiệu quả thời gian trên lớp mỗi buổi học .,negative,ky_nang_giang_day
179,đôi lúc không tiếp thu được .,negative,ky_nang_giang_day
180,"thầy dạy rất nhiệt tình và thầy rất năng động , luôn giải đáp các khúc mắc của sinh viên và nhất là khúc mắc về đồ án .",positive,hanh_vi
181,"có một điều rất bất cập là tiến độ của thực hành đi trước lý thuyết rất nhiều , thực hành đã qua từ rất lâu trong quá trình thực hành thì việc tìm hiều thông tin , tiếp thu rất khó khăn , một thời gian sau , gần hết học kỳ thì lý thuyết mới dạy tới phần đó .",negative,kinh_nghiem
181,"có một điều rất bất cập là tiến độ của thực hành đi trước lý thuyết rất nhiều , thực hành đã qua từ rất lâu trong quá trình thực hành thì việc tìm hiều thông tin , tiếp thu rất khó khăn , một thời gian sau , gần hết học kỳ thì lý thuyết mới dạy tới phần đó .",negative,chuong_trinh_hoc
182,làm khó sinh viên .,negative,ky_nang_giang_day
183,"thưa , thầy dạy rất dễ hiểu và luôn áp dụng bài học trên những dòng code thực tế và chạy trước lớp .",positive,ky_nang_giang_day
183,"thưa , thầy dạy rất dễ hiểu và luôn áp dụng bài học trên những dòng code thực tế và chạy trước lớp .",positive,kinh_nghiem
184,"dạy nhiệt tình , dễ hiểu .",positive,ky_nang_giang_day
185,trình độ chuyên môn đáng ngại .,negative,kien_thuc
186,"ngoài các cuộc thi về game thì trường nên tổ chức những cuộc thi viết phần mềm hay sáng tạo ý tưởng phần mềm theo một hướng nào đó để học sinh vừa có thể học tập vừa có thể thi đua nhiều hơn , tạo sự năng động trong sinh viên .",neutral,chuong_trinh_hoc
186,"ngoài các cuộc thi về game thì trường nên tổ chức những cuộc thi viết phần mềm hay sáng tạo ý tưởng phần mềm theo một hướng nào đó để học sinh vừa có thể học tập vừa có thể thi đua nhiều hơn , tạo sự năng động trong sinh viên .",positive,de_xuat
