id,text,sentiment,aspect
71,"cô giúp tụi em tìm ra , phát hiện lỗi và sửa lỗi trong quá trình thực hành .",positive,hanh_vi
72,không hài lòng gì cả .,negative,noi_chung
73,em không ý kiến .,neutral,noi_chung
74,đừng dư quá nhiều .,negative,noi_chung
75,các dụng cụ thực hành không được cung cấp đầy đủ .,negative,thiet_bi_day_hoc
76,cố rất nhiệt tình .,positive,hanh_vi
77,"thầy dạy hay , dễ hiểu , tìm nhiều bài tập và cách giảng hay cho học sinh hiểu và rất nhiệt tình .",positive,ky_nang_giang_day
77,"thầy dạy hay , dễ hiểu , tìm nhiều bài tập và cách giảng hay cho học sinh hiểu và rất nhiệt tình .",positive,hanh_vi
77,"thầy dạy hay , dễ hiểu , tìm nhiều bài tập và cách giảng hay cho học sinh hiểu và rất nhiệt tình .",positive,bai_tap
78,cô hơi nóng tính .,negative,hanh_vi
79,thực tế với hiện trạng .,neutral,noi_chung
80,thầy tiết lộ đệ thi để sinh viên chuẩn bị trước .,neutral,hanh_vi
81,"dạy dễ hiểu , sử dụng giờ lên lớp hiệu quả .",positive,ky_nang_giang_day
82,cần thay đổi phòng học để chất lượng được nâng cao hơn .,negative,thiet_bi_day_hoc
82,cần thay đổi phòng học để chất lượng được nâng cao hơn .,negative,de_xuat
83,thầy không dạy thiếu micro nên nhiều lúc em phải đi mượn cho bằng được !,negative,thiet_bi_day_hoc
84,"thầy dạy nhiệt tình , rất thương sinh viên .",positive,hanh_vi
85,giảng viên không tâm huyết trong việc dạy học .,negative,hanh_vi
86,máy chiếu và dàn loa không đáp ứng được .,negative,thiet_bi_day_hoc
87,"nhiệt tình , giảng dạy hiệu quả .",positive,ky_nang_giang_day
87,"nhiệt tình , giảng dạy hiệu quả .",positive,hanh_vi
88,cô đẹp colonlove .,positive,noi_chung
89,"giảng dạy rất tận tình , giải đáp mọi thắc mắc của sinh viên .",positive,ky_nang_giang_day
89,"giảng dạy rất tận tình , giải đáp mọi thắc mắc của sinh viên .",positive,hanh_vi
90,giảng viên dạy kỹ .,positive,ky_nang_giang_day
91,cô có thể giảng chậm lại sinh viên sẽ dễ tiếp thu bài học hơn .,negative,ky_nang_giang_day
91,cô có thể giảng chậm lại sinh viên sẽ dễ tiếp thu bài học hơn .,neutral,de_xuat
92,"cô vui tính , quan tâm tới học sinh .",positive,hanh_vi
93,kiến thức môn anh văn được đáp ứng nhưng không thực tế .,negative,kinh_nghiem
93,kiến thức môn anh văn được đáp ứng nhưng không thực tế .,positive,kien_thuc
94,"thầy khá vui tính , kiến thức môn học rất hấp dẫn và thu hút .",positive,hanh_vi
94,"thầy khá vui tính , kiến thức môn học rất hấp dẫn và thu hút .",positive,kien_thuc
95,"tậm tâm , nhiệt tình , năng động , công bằng .",positive,hanh_vi
95,"tậm tâm , nhiệt tình , năng động , công bằng .",positive,cham_diem
96,giảng viên rất có tâm huyết và giảng bài hay .,positive,ky_nang_giang_day
96,giảng viên rất có tâm huyết và giảng bài hay .,positive,hanh_vi
97,thầy cho bài tập nhưng không kiểm tra có làm hay không dẫn đến sinh viên hơi lười .,negative,hanh_vi
97,thầy cho bài tập nhưng không kiểm tra có làm hay không dẫn đến sinh viên hơi lười .,negative,bai_tap
98,giảng viên dạy dễ hiểu nhiệt tình .,positive,ky_nang_giang_day
98,giảng viên dạy dễ hiểu nhiệt tình .,positive,hanh_vi
99,"không nhiệt tình , chưa cập nhật cái mới trong bài giảng .",negative,ky_nang_giang_day
99,"không nhiệt tình , chưa cập nhật cái mới trong bài giảng .",negative,hanh_vi
100,"nhiệt tình , dễ chịu .",positive,hanh_vi
101,khả năng truyền tải kiến thức .,neutral,ky_nang_giang_day
102,"máy chiếu phòng học quà mờ , đề nghị nên thay đổi .",negative,thiet_bi_day_hoc
102,"máy chiếu phòng học quà mờ , đề nghị nên thay đổi .",neutral,de_xuat
103,"giảng viên nhiệt tình , có chăm lo kiến thức cho học sinh , dạy kiến thức nhanh chóng nắm bắt .",positive,ky_nang_giang_day
103,"giảng viên nhiệt tình , có chăm lo kiến thức cho học sinh , dạy kiến thức nhanh chóng nắm bắt .",positive,hanh_vi
103,"giảng viên nhiệt tình , có chăm lo kiến thức cho học sinh , dạy kiến thức nhanh chóng nắm bắt .",positive,kien_thuc
104,cần thêm phần dạy lập trình căn bản bằng ngôn ngữ c .,neutral,chuong_trinh_hoc
104,cần thêm phần dạy lập trình căn bản bằng ngôn ngữ c .,neutral,de_xuat
105,qua môn học này tôi còn không biết được mình học được những gì .,negative,ky_nang_giang_day
105,qua môn học này tôi còn không biết được mình học được những gì .,negative,kien_thuc
106,"nhiệt tình , giúp đỡ sinh viên hết mức .",positive,hanh_vi
107,thầy dạy thú vị nói chung là ok .,positive,ky_nang_giang_day
108,"nên chia thành nhiều phần để đánh giá sinh viên chứ không tập trung vào cuối kỳ doubledot 50% giành cho kiến thức cơ bản, một hình thức nào đó để buộc sinh phải có kiến thức về dotnet nắm về nguyên lý của nó , về cách tổ chức , cách thiết kế và sử dụng .",negative,cham_diem
108,"nên chia thành nhiều phần để đánh giá sinh viên chứ không tập trung vào cuối kỳ doubledot 50% giành cho kiến thức cơ bản, một hình thức nào đó để buộc sinh phải có kiến thức về dotnet nắm về nguyên lý của nó , về cách tổ chức , cách thiết kế và sử dụng .",negative,kien_thuc
108,"nên chia thành nhiều phần để đánh giá sinh viên chứ không tập trung vào cuối kỳ doubledot 50% giành cho kiến thức cơ bản, một hình thức nào đó để buộc sinh phải có kiến thức về dotnet nắm về nguyên lý của nó , về cách tổ chức , cách thiết kế và sử dụng .",negative,chuong_trinh_hoc
108,"nên chia thành nhiều phần để đánh giá sinh viên chứ không tập trung vào cuối kỳ doubledot 50% giành cho kiến thức cơ bản, một hình thức nào đó để buộc sinh phải có kiến thức về dotnet nắm về nguyên lý của nó , về cách tổ chức , cách thiết kế và sử dụng .",neutral,de_xuat
109,"giảng viên giảng dễ hiệu , tận tình .",positive,ky_nang_giang_day
109,"giảng viên giảng dễ hiệu , tận tình .",positive,hanh_vi
110,cách giảng dạy có hiệu quả giúp sinh viên hiểu được vấn đề về chiều sâu hơn .,positive,ky_nang_giang_day
111,thêm nhiều thời gian .,negative,chuong_trinh_hoc
111,thêm nhiều thời gian .,negative,de_xuat
112,nghỉ học nhưng không thông báo cho sinh viên biết .,negative,hanh_vi
113,nhiệt tình và đưa nhiều ví dụ .,positive,ky_nang_giang_day
113,nhiệt tình và đưa nhiều ví dụ .,positive,kinh_nghiem
113,nhiệt tình và đưa nhiều ví dụ .,positive,hanh_vi
114,nội dung giảng dạy lan man không sát môn học mật mã .,negative,ky_nang_giang_day
114,nội dung giảng dạy lan man không sát môn học mật mã .,negative,chuong_trinh_hoc
115,hoặc có thể cho cùng một giảng viên phụ trách lý thuyết và thực hành cho mỗi lớp .,neutral,chuong_trinh_hoc
115,hoặc có thể cho cùng một giảng viên phụ trách lý thuyết và thực hành cho mỗi lớp .,positive,de_xuat
116,đôi khi giảng nhanh làm sinh viên chưa kịp tiếp thu .,negative,ky_nang_giang_day
117,thầy chưa chú trọng đến nội dung cũng như cách truyền đạt cho sinh viên .,negative,ky_nang_giang_day
118,listening .,neutral,noi_chung
119,nội dung thực hành nên bám sát với lý thuyết .,negative,chuong_trinh_hoc
119,nội dung thực hành nên bám sát với lý thuyết .,neutral,de_xuat
120,chưa tìm ra .,neutral,noi_chung
121,vui vẻ giảng dạy nhiệt tình .,positive,hanh_vi
122,"các khoa khác đều có điểm thi giữa kỳ môn vậy rồi mà sao giờ này , gần thi cuối kỳ rồi mà khoa wzjwz12 chưa có điểm .",negative,cham_diem
123,"nhiệt tình , luôn đảm bảo giờ giấc sinh hoạt ở lớp .",positive,hanh_vi
124,"đảm bảo giờ lên lớp , tài liệu đầy đủ .",positive,cung_cap_tai_lieu
125,nên tạo động lực để sinh viên tham gia năng nổ đóng góp buổi học .,neutral,ky_nang_giang_day
125,nên tạo động lực để sinh viên tham gia năng nổ đóng góp buổi học .,neutral,de_xuat
126,bài về nhà quá khó .,negative,bai_tap
127,"học lý thuyết thầy nhiệt tình giảng , nhưng khả năng truyền đạt chưa cao , sinh viên chú ý nghe thì cũng hiểu bài rất ít .",negative,ky_nang_giang_day
127,"học lý thuyết thầy nhiệt tình giảng , nhưng khả năng truyền đạt chưa cao , sinh viên chú ý nghe thì cũng hiểu bài rất ít .",positive,hanh_vi
128,giảng viên giải thích một số ví dụ mẫu chưa rõ ràng .,negative,ky_nang_giang_day
129,mong thầy giảng bài kỹ hơn .,negative,ky_nang_giang_day
129,mong thầy giảng bài kỹ hơn .,negative,de_xuat
130,cô nên giảng bài nhiều hơn .,negative,ky_nang_giang_day
130,cô nên giảng bài nhiều hơn .,neutral,de_xuat
131,có buổi hướng dẫn cho sinh viên trước khi làm đồ án .,neutral,chuong_trinh_hoc
132,"không ý kiến , phương pháp của thấy rất hài lòng ạ .",positive,ky_nang_giang_day
133,"tác phong làm việc nghiêm túc , chuyên nghiệp .",positive,hanh_vi
134,tìm mọi cách hướng dẫn học hiệu quả nhất cho lớp và cung cấp đủ mọi tài liệu cho các bạn tham khảo và làm bàu tập tại lớp cũng như ở nhà .,neutral,ky_nang_giang_day
134,tìm mọi cách hướng dẫn học hiệu quả nhất cho lớp và cung cấp đủ mọi tài liệu cho các bạn tham khảo và làm bàu tập tại lớp cũng như ở nhà .,neutral,bai_tap
134,tìm mọi cách hướng dẫn học hiệu quả nhất cho lớp và cung cấp đủ mọi tài liệu cho các bạn tham khảo và làm bàu tập tại lớp cũng như ở nhà .,neutral,cung_cap_tai_lieu
134,tìm mọi cách hướng dẫn học hiệu quả nhất cho lớp và cung cấp đủ mọi tài liệu cho các bạn tham khảo và làm bàu tập tại lớp cũng như ở nhà .,neutral,de_xuat
135,cô dạy tốt nhưng mình bỏ thi nên mình điểm thấp .,positive,ky_nang_giang_day
135,cô dạy tốt nhưng mình bỏ thi nên mình điểm thấp .,negative,cham_diem
136,"giáo viên tận tâm , nhiệt tình , dễ tính .",positive,hanh_vi
137,"giảng viên rất vui vẻ , phương pháp của thầy giúp sinh viên chủ động học tập .",positive,ky_nang_giang_day
137,"giảng viên rất vui vẻ , phương pháp của thầy giúp sinh viên chủ động học tập .",positive,hanh_vi
138,"thầy nên dạy kỹ , và chậm hơn để sinh viên dễ tiếp thu .",negative,ky_nang_giang_day
138,"thầy nên dạy kỹ , và chậm hơn để sinh viên dễ tiếp thu .",neutral,de_xuat
139,cô làm việc rất có trách nhiệm .,positive,hanh_vi
140,thầy dạy rất tận tình .,positive,hanh_vi
141,thầy nên giảnh nhiều hơn và bài tập ít lại nhưng chất lượng hơn .,negative,ky_nang_giang_day
141,thầy nên giảnh nhiều hơn và bài tập ít lại nhưng chất lượng hơn .,negative,bai_tap
141,thầy nên giảnh nhiều hơn và bài tập ít lại nhưng chất lượng hơn .,neutral,de_xuat
142,giảng viên đúng giờ .,positive,hanh_vi
143,giảng viên cho bài tập về nhà để không quên bài .,neutral,bai_tap
144,hầu như không có vấn đề gì không hài lòng .,positive,noi_chung
145,"giảng viên hoàn toàn không trả lời thích đáng các câu hỏi , thắc mắc được đặt ra của sinh viên .",negative,ky_nang_giang_day
145,"giảng viên hoàn toàn không trả lời thích đáng các câu hỏi , thắc mắc được đặt ra của sinh viên .",negative,hanh_vi
146,cần làm nhiều bài tập hơn .,negative,bai_tap
146,cần làm nhiều bài tập hơn .,neutral,de_xuat
147,thầy cô dạy cho về quá sớm .,negative,ky_nang_giang_day
148,một số phần kiến thức bị bỏ qua do không đủ thời gian .,negative,kien_thuc
148,một số phần kiến thức bị bỏ qua do không đủ thời gian .,negative,chuong_trinh_hoc
149,nếu kết thúc thực hành sớm .,neutral,kinh_nghiem
149,nếu kết thúc thực hành sớm .,neutral,de_xuat
150,chúc thầy vui và sống khỏe .,positive,noi_chung
151,lên lớp và giảng dạy hiệu quả .,positive,ky_nang_giang_day
152,thầy duy giảng dạy rất hiệu quả và nhiệt tình .,positive,ky_nang_giang_day
152,thầy duy giảng dạy rất hiệu quả và nhiệt tình .,positive,hanh_vi
153,nâng cao chất lượng máy chiếu và quạt .,negative,thiet_bi_day_hoc
153,nâng cao chất lượng máy chiếu và quạt .,neutral,de_xuat
154,kiểm tra trên lớp nhiều hơn .,neutral,cham_diem
154,kiểm tra trên lớp nhiều hơn .,neutral,de_xuat
155,cô gọi sinh viên nhiều để giải bài .,neutral,ky_nang_giang_day
156,giảng viên nên làm từng bước chi tiết hơn là chiếu slide rồi nói .,negative,ky_nang_giang_day
156,giảng viên nên làm từng bước chi tiết hơn là chiếu slide rồi nói .,neutral,de_xuat
157,"cô dễ chịu , dạy kỹ .",positive,ky_nang_giang_day
157,"cô dễ chịu , dạy kỹ .",positive,hanh_vi
158,"thầy giảng dạy , đưa ra các câu hỏi rất sát với đề tài các nhóm , giúp chúng em có nhiều kiến thức hơn về đề tài của các nhóm .",positive,ky_nang_giang_day
158,"thầy giảng dạy , đưa ra các câu hỏi rất sát với đề tài các nhóm , giúp chúng em có nhiều kiến thức hơn về đề tài của các nhóm .",positive,kien_thuc
159,cô dễ gắt lên với sinh viên .,negative,hanh_vi
160,"không được tận tâm , nhiệt tình .",negative,hanh_vi
161,tạo ra môi trường để sinh viên có cơ hội thực tập khả năng thuyết trình .,neutral,kinh_nghiem
161,tạo ra môi trường để sinh viên có cơ hội thực tập khả năng thuyết trình .,neutral,de_xuat
162,"giảng dạy nhiệt tình , vui vẻ , hài hước tạo cảm giác hứng thú cho sinh viên trong giờ học .",positive,ky_nang_giang_day
162,"giảng dạy nhiệt tình , vui vẻ , hài hước tạo cảm giác hứng thú cho sinh viên trong giờ học .",positive,hanh_vi
163,ra thêm những bài tập khó hoặc lạ giúp học sinh kiếm thêm điểm để tăng hứng thú môn học khuyến khích hoạt động phát biểu trong giờ học .,neutral,hanh_vi
163,ra thêm những bài tập khó hoặc lạ giúp học sinh kiếm thêm điểm để tăng hứng thú môn học khuyến khích hoạt động phát biểu trong giờ học .,neutral,bai_tap
163,ra thêm những bài tập khó hoặc lạ giúp học sinh kiếm thêm điểm để tăng hứng thú môn học khuyến khích hoạt động phát biểu trong giờ học .,neutral,de_xuat
164,thầy ôn rất kỹ .,positive,ky_nang_giang_day
165,"giảng dạy kỹ , trình bày logic .",positive,ky_nang_giang_day
166,"giảng dạy rất nhiệt tình , cung cấp tài liệu đầy đủ .",positive,hanh_vi
166,"giảng dạy rất nhiệt tình , cung cấp tài liệu đầy đủ .",positive,cung_cap_tai_lieu
167,mong rằng cô sẽ điều chỉnh để sinh viên có thể dễ dàng theo dõi bài giảng hơn .,negative,ky_nang_giang_day
167,mong rằng cô sẽ điều chỉnh để sinh viên có thể dễ dàng theo dõi bài giảng hơn .,neutral,de_xuat
168,theo em thì thầy hơi thụ động một tí .,negative,hanh_vi
169,hiện tại thực hành môn này chỉ mang tính chất làm quen các thiết bị .,negative,kinh_nghiem
169,hiện tại thực hành môn này chỉ mang tính chất làm quen các thiết bị .,negative,chuong_trinh_hoc
170,"thầy dạy nhiệt tình , mong được học thầy những kỳ sau colonsmilesmile .",positive,hanh_vi
171,và thầy lại tiếp tục làm công việc của thầy .,neutral,noi_chung
172,chuẩn bị bài giảng hoặc bài tập thật kỹ trước khi lên lớp giảng dạy .,neutral,ky_nang_giang_day
